-0.8359976356481604,-2.035037638148699,1.1784089702796392,-0.6635665880916319,2.2497528937133704,0.3972943975124448,-1.3287948596612842,-1.039504770927336,-1.380024179801059,0.8301560700283565,-0.8420193190627167,1.172847363785187,-1.970995980684384,-2.638771313335076,-2.0678486142608956,-1.704395873279735
0.9245181623842585,2.6799967064010377,-1.525649156611148,0.30544720933743347,-2.346700375245183,-0.23381921999956526,-1.699357246112936,1.2194609512371162,2.1839130177215664,-0.34194383491045444,-0.22625550890619053,-1.6206651190441168,-1.5607244118764707,-2.3558422958549197,-1.4847976187423755,-1.4219871375298854
-0.8122339247389387,-1.2791648205821764,-1.7913832916011967,-0.17548757343363874,1.167428245860398,-0.8204594789051373,-1.1355160588691922,-1.792016726423822,1.4198914565171947,-0.7084746612072932,0.19463617040683986,-1.900799433257931,-1.1847404802272,-2.948627784707415,1.6477267163258296,1.928363089125694
-1.8037522577756127,-1.3208436908686936,-1.9236640781338772,0.07339394551659087,0.874715786381971,-0.26188993782936754,-1.011904696709565,-1.4900088118678307,0.8868732022699345,0.40256239524640763,-0.8362497453070369,-1.8208457657973216,-1.2526913065201846,3.0783944394610203,-0.8548067744666653,-2.059886674815934
-0.6430742912203546,-0.04141719156489511,-1.8917908375611736,-2.50101498681217,-0.8336826346391396,0.13770717539961472,-0.14329373587938266,0.9674790437441079,-1.0963856461528831,-2.2458898922225736,2.739294620443329,-0.974028626151107,0.6597654552340424,0.23721082884601521,1.1008992477798532,-1.4324433183674175
1.3325151840639446,0.4934190033961563,0.733779814627019,-1.8648531684135479,-2.2750292423003877,-1.3360810336520048,-0.7755869136943762,-1.6011502560184083,-0.2965315414061066,1.0584000888112246,-0.0051315146043239375,0.3192710637663006,-1.7653413483982028,2.7354976469841725,-0.6478507175986826,-2.2157829832834537
-0.6431274725893518,1.4994800137683233,1.3304446894950481,-2.9820784991070757,1.3754546800503757,-2.5852872179454938,-2.492622490750845,0.5929066532592415,-0.22354069838617077,0.11523349329194604,-0.6983413172520601,-0.8116209933538018,-0.15769925568225296,-0.20696346293984835,-0.3692756343596746,1.38897758692312
1.4202857343418989,-2.2684274036992726,0.18578300583770835,0.5667350689441001,-2.069727747927986,0.3258696363864923,-1.1974416164480435,-1.1945682382037117,0.5995306259634631,-2.458633866696375,-1.1015384112367834,0.9229504368139082,1.7066020875606946,-2.4258725465544395,-0.0796109416595497,-1.8830376895611969
0.17346171973653848,0.001961175733083579,0.31826972681710863,0.8919128551139474,-0.8936763692972747,-0.13272286415452866,0.20980908544362456,-1.1234317124933688,-1.1898283276070374,-3.2236454590486274,-0.8846362499481503,-2.578670158929351,-2.341844184337915,1.3858430709376335,-2.146135085399974,1.904442860615781
-2.073860843650877,-2.108282580667421,-1.0692139078535183,-0.39582300687258215,-0.3840842495285107,-2.0975824641495704,-0.6571895081196574,1.2863759840931739,-0.3734022499442763,-2.0514488417659242,-1.2763884450815504,1.1654141334869574,1.7105596062445318,1.5131245139525658,-1.6516324660729416,0.9494871640312886
