-0.5282493678851728,-1.3705964883417223,0.12119265512207095,-0.20960432066172655,-0.12010792439533245,0.11668485149630231,-0.35822829424785485,-1.1996792992751302,-0.8497232937857587,0.10408940246431007,0.28398870793890457,-0.26258529853337237,-0.10273482575144137,-0.18290455411178946,0.5135924534150521,-0.3428588573740662
0.5637253054917297,-0.9644130817207759,0.036565554702750025,0.6289472837503292,-0.3629958549053884,0.5660625696730551,-0.043181265130814196,-1.1192353040691396,0.5313244282609255,-0.5439258823615052,1.1791236242043073,0.7392376724592522,-0.24237975952499802,-0.4584006916888852,0.09507949596846828,-0.6546079960992244
-1.1379227329078507,-0.018083372201864654,-0.14892586631818028,-1.0780920356209736,0.4196980825724833,0.2905850346190352,0.6840371112534402,0.5903875963551977,-1.0063391815617364,-0.658155919130137,-0.6433998619487654,0.577487130862449,0.7547378408637447,-0.2756251199088135,0.7982793192539137,0.05563222097854723
0.13261964905856022,0.7241983366729793,-0.30846576172355733,-0.06224307317487035,1.091155451668629,0.5373049209834718,0.7032243966684332,0.6008801864909309,0.18331093270903953,0.1524023238298812,0.17281536121844365,0.17912724845509434,0.9332122226264201,0.5654909689905134,0.37606618993819013,1.6026343578599207
0.42408186199815345,0.03684785892230703,-0.783130540646122,-1.6363879350793393,-0.9541779128261334,-0.9365384571069395,0.23241366639984684,-0.10924501566758864,-1.251359196518851,-0.8764173657545229,-0.9157144716091785,-0.049143911601073925,0.09718007935589602,0.1332810338420311,0.6343070886039953,-1.2435061408015828
-0.1371024653944406,0.19874393139410057,0.07442779351466998,1.4889891677711447,0.6126017663127403,0.9377430439072226,0.4835584262238716,-0.4134585680800728,-0.5002335495334471,0.2597762201847416,0.5953236313981303,-0.32646601020234484,0.7139718438648811,1.0453460401119685,0.13925928834387022,1.1237283428648341
0.07496943567986077,1.2883556585111322,0.8720819688703964,1.8806576162368016,0.3136053069371399,0.5585099167130013,0.04354729597550891,-0.00816126339648239,0.9062182068899152,1.0282888338491383,-0.0016077896978136808,-0.1984686687891889,0.09694085649740541,0.5862138075909641,-0.08577746801697612,0.3373434216384808
0.17767802866155788,-1.4008260717481984,-0.23072985275460065,0.1370246948014302,-0.8686014593427385,-0.10911363541460839,-0.018634085969456992,-0.024071218276241816,-0.34265621745744945,-0.47006424187439716,0.5853644276227937,0.24638810364878877,-0.47432114995933,-1.0032299344126243,-1.011277972764867,-1.2261222990773595
-0.08668879400123632,-1.7746647265179272,-0.6363376307179852,-0.38275837615027175,-0.9487430461997161,-0.19769623861455,-0.1736551381127584,-0.9547278363165208,-0.09421382613015272,0.2820489725319451,-0.38455756932612567,-0.9750249455800201,-0.42949901883713526,0.1264272900791293,-0.04549656854255319,-1.4402590499534018
0.5589970925079326,0.43912625406450995,0.4550463690356548,1.0392082092761237,0.43994802346796874,1.059002449990232,0.8243771715582396,0.6181825794403604,-0.25334454186566235,0.8215997649795971,0.9557075207175457,-0.3486800502124554,0.2746767545354121,-0.06625790297664709,0.6765376666622264,0.9582194403539891
-0.8862127043523578,0.39303146592848487,-0.7588278118655568,0.2524919068137641,-0.38003209972468716,-0.5431446956743828,-1.0398366023011498,-0.8526769529661855,0.11130960314197393,0.0027038538248432098,-0.8021103975704006,-0.8423703588994779,-0.9620777609322879,0.25334952854106,0.26268691069349537,-1.2572797027468625
-0.490275916862558,-0.7799999515522176,1.0056047030821151,0.44013110233516,0.037754363771696144,0.29804788395380327,0.8060907699103026,0.4969126404292795,-0.48342832381633893,-0.8588294524441574,-0.7163387528001943,-0.3614187676256188,-0.2786064793033362,-1.535278638693,-0.8898081735393976,-0.30513304760019005
-1.0348573219839978,0.4940495882370745,0.6140845407532198,0.623216639661417,0.23141849975605147,0.38588806625333855,0.19151205214044706,-0.8259117918350021,1.1180242862956071,-0.6202816994062306,-0.7543182049293794,0.6833590090764988,-0.300407980969371,0.011099161672596024,-1.0598336428082749,-0.5687423758877485
-0.9564000531103876,-1.7100998853772817,-0.0826412734177099,-0.2157067330389256,-0.8534293443022847,0.1083099294964596,-1.2134059277050901,-0.814350985930902,-1.1366899550978338,0.006846726635573263,-0.3364007175643918,-0.1488611546966553,0.12203965405898373,-0.4347691023892212,-0.08723589374160053,0.031185279479117423
-0.4182973953802744,-0.02994221828292921,0.6980923623619399,0.43326614971210425,-0.49735995087911733,0.18443505646871916,-0.03294911686572834,-0.05403918200225853,0.15435132691607215,1.0346828673605228,0.2545085032319899,0.7785556153606843,-0.10166355655897191,1.2013992220492253,-0.9086645163085157,-0.39149541934274307
-0.3337462136333748,0.13255195172353382,-1.234387751933596,0.4038076129386382,-0.49437421021457995,-0.6395562341359643,-0.839978461780126,-1.1618903405367937,0.5684753231755425,0.7360036588398637,-0.31740607871500787,0.8773160444284517,0.35522492718102455,-0.3918563442129957,0.1238513294259729,-0.6603368116675015
