-0.6416484063398571,-0.9537967148765022,-4.642494987987824,-5.815236081179121,0.46998123575703754,-4.268303395823779,-5.315980447624909,-0.5502447260313278,-0.18539246948342164,-4.784156058292975,-0.7707259264668863,-4.723022332646364,-5.316215772050784,-1.0348885192439705,-5.949288358537417,-1.154095049361033
0.4436271528706954,0.8304839581448638,-0.5870035885921068,-0.2709729671168543,-0.9429924053952549,-0.1617128186966601,-0.7898372374552005,0.007709576357810217,0.6531768437501834,-0.9579521871061825,0.35305007645625336,-1.2020445486728633,-0.5080302411585836,-0.9887498026913217,-0.6109658632891657,-1.1554513088211003
-3.2598108904229326,-2.1432688479912927,-9.756522326986044,-5.948345245667642,-4.231889105802338,-5.761600643182092,-2.2235844333233135,-5.056255767827487,-3.861499203574506,-7.252401789744118,-3.8501357547334565,-5.948101406494333,-5.561637153053806,-4.946253971341653,-5.793277271784359,-9.99464644168648
-3.747798645131029,-1.8852331226012324,-9.624551653360442,-6.250510505302638,-4.162684380523913,-5.339430704341534,-1.8910213863476204,-5.04296919800489,-3.8307520498462733,-6.922920114776283,-3.710878086780961,-5.653606986844952,-5.627339191311273,-3.447454633659075,-6.43733880157001,-10.636113271724957
-2.2709208679494393,-0.9649600497627979,-7.518564617827124,-5.45791831143757,-3.7328860414624225,-3.9468746986742786,-0.8075120165767494,-2.7753811518704232,-3.775420625397916,-6.537598839809165,-1.9776864021540672,-4.16443984564732,-3.952476569329627,-3.134146634583859,-5.044017938829728,-8.875069562291124
-2.201674374748354,-1.17680412218108,-8.333480928730433,-5.669769207111402,-5.344578217027151,-5.848692537838303,-1.770737559032029,-4.525070427195483,-3.214089789243368,-6.102501878382491,-3.070365257669292,-4.696813775722792,-5.590137409615947,-3.10472439826812,-6.273809086361711,-10.493116336952777
-0.4780124800721394,0.8068459167045827,-5.168818030328108,-6.983279103362753,0.9643870035143778,-6.552647124625841,-7.167501728571469,0.8163836748673318,0.9005812735668896,-5.833707941601498,-2.8592454205116096,-5.4813256760003615,-5.526849862805756,0.9505481072167654,-5.947787615410155,0.6440960397454413
-1.1911310838386988,-2.2038342020561226,-6.095899165625681,-4.546520106025799,-3.907135121395979,-3.8124221381300547,-2.0542945023104857,-3.326420568694803,-2.577247645895311,-5.9429520052343126,-2.8786053507086637,-2.930504114836472,-4.107570299040652,-3.554163890880331,-4.968682920578627,-7.77857608094234
-2.6711670184791028,-1.3296628203998409,-9.233180789370753,-5.480226950298392,-4.880979339375218,-5.7562327038995855,-1.2572913797522185,-4.052386042435324,-4.344183489650293,-8.10904415023258,-4.3311454828386795,-5.554720782407886,-5.768669562152811,-4.048760773682157,-7.486613601467418,-9.994174102740514
-3.292943379527158,-2.237610912364078,-8.734154003953755,-6.450790316669649,-3.9914028517270066,-6.055822001386705,-1.6245023093789792,-3.618403374592627,-4.059071230801445,-7.362983122570885,-3.6887648916361013,-4.516994833477007,-4.184545091727214,-3.4422607806697623,-6.590379469350405,-9.109842890879825
