0.07311406808605572,-1.6366603787247644,-5.928073609675915,2.687151376607535,-5.773544659542173,2.348986800178118,0.8062715765264034,-3.273289313197925,0.17588668455648707,-0.2184659572158805,-3.2401094138161577,0.18978415262669554,0.6581992856784984,2.1497429433332575,1.9398269360736695,-6.797032927613925
0.3054713787325465,-2.399396654253153,-6.2194056934502795,2.4311661183320195,-6.850974072722877,0.6134158589537985,0.07480820167284044,-2.1414177177780633,-0.6368566752250795,-1.1231794906330805,-1.685909876562046,0.5543045017424042,-0.9161794574195423,-1.4027618025923385,-0.3500808897950019,-6.50204149449091
-0.61731037050099,-0.5726533971686182,-4.9648078502754585,1.0431427018128867,-4.100088770775429,2.242732219472675,0.9789873997292159,-0.7530164426695549,-0.5151524171628802,-0.9009188841135722,-3.213737650879591,0.6001775948329202,1.0553100477078923,0.6693187447790307,1.418820848031951,-4.894007331784719
0.5049510199625595,-0.1162135752148403,-2.946357771135359,-1.144227123061835,-1.6007138270300896,1.2317919209111696,1.1907331004901207,-1.341822478055172,0.9920852275452601,-0.30472158209378664,-1.304193785007849,-0.04049310038099112,1.0254726582419755,1.4615132923867442,1.7603180566901793,-2.429049115289085
-1.8962287588184223,-5.82644133849459,-4.747247396712113,-7.355905660617797,-5.184713687284389,-6.8240400040401115,-3.095700864120171,0.22435320333540937,-6.8824282648115,-0.7437664383116663,-0.8694062343162969,-0.4091911158754453,-0.9187439197504788,-5.874712535695245,-4.72664667060266,-0.865686724269478
1.50753997557824,4.1185498327131125,2.681366277497882,5.436240483151516,3.4143851479356977,5.058086236656984,2.7916725772452557,-0.9972583629638313,3.3894138050914466,0.028093126926842682,0.45083198838122057,-0.08843612973416705,1.4416365587523077,5.3418111969568685,3.8513710315276817,0.5706391751361569
0.8961789056921079,2.9344148020852807,2.4723340752336114,3.6394235178621526,1.8038439764876797,2.4650831770369326,0.9514989880121109,-0.7566125426085455,2.798038328961575,0.7683314755349355,-0.26250294471452773,-0.36333143903471316,0.14518276527739077,2.6203470304716605,1.9021797143507726,-0.25539185610369575
0.10361344731804371,-2.43956020988957,-1.715473109248744,-0.05069582743586124,-2.325012226108176,-0.6236124995572144,-0.21072664006115097,-0.08754380734195247,-1.0466769916161023,-0.48174911779991564,-0.013214742135493408,0.42270277662397404,-0.5524220050260652,-1.7438872819326676,-1.6427734954839954,-2.0452253365027624
-1.775995147533054,-5.788341103955442,-3.4990126220246762,-4.2371797658744,-3.8945278032299724,-4.186257518178195,-2.4005205005481973,-0.579527732510843,-4.010135366315492,0.47556280692478065,-0.34528319439043836,-1.0741907620512536,-0.9840241596092035,-4.019274787050579,-3.8632328192990504,-0.8590839622298964
0.8697527559957526,-2.328633720792851,-1.0434052083362697,1.900682697849292,-1.145330375105151,1.7941309457814656,1.1949904567925638,-1.5229071797909428,-1.4298868762275228,-0.5562431614172535,-1.173228850269025,-0.6087247804330668,0.23758304417491966,0.38665036080307047,1.5786736904721483,-1.5600937756268607
-0.6814777636795321,0.3058580512050235,4.677804963106012,6.364332718226438,5.2236716122344555,1.4103552033695934,-0.6294615115447936,-1.8867739762960103,0.3516583183173739,-0.24046174401072506,-1.17579226396459,-0.7702798051132237,-0.8386972846655861,0.6841791654327231,0.4960383626914352,4.419109687093847
-0.18639513190654358,-2.5859919619620895,-5.408348605285455,1.7091034237395224,-5.875045074811026,0.7734307527792808,0.16593991183985313,-0.3125626966031477,-0.8614623029144695,-0.7634359781181128,-2.9921504257682257,-0.42768114789383815,0.09167874825509587,-1.5487014388977058,-1.1384652827762511,-5.805237615849115
-0.4393317939107384,-5.541113354905057,-0.9200490378372624,3.6273102672086917,-1.4649703531923215,1.1618940181906805,0.11649847593627326,-3.5764366102479896,-3.1486685358602986,-1.671418837234383,-5.940114291903093,0.5073985496742662,-0.6059321665498215,-2.459026801791795,-0.7516455253945239,-2.585699070474096
-3.4074172986226205,-7.808557778673848,-4.1746068665627964,-6.058314613982965,-5.180634785424832,-5.936070597894001,-4.674063814478409,-0.4196621155315888,-7.026671612886572,0.22815637329268135,-0.3457117846757248,-0.4752925309171447,-0.93228689253168,-6.818841030397566,-5.6195606956905735,0.5920228808968083
-0.23527368974704327,-1.5343922768694966,-6.172054063877499,1.9529612574377253,-7.236286058277624,0.6816612812217672,0.18362727416648295,-2.20491172352858,-0.6340049820943642,0.014197468336294617,-2.560272605028928,-0.0018885005967440467,0.44337735758431784,1.0607332966647498,-0.3778813025517446,-7.332825658676884
-0.8195030800997474,-1.7069133799132505,-2.4592463257948864,-1.2373278590442336,-1.770554699853211,-2.476614364584969,-1.7620505624276142,-0.705638528266209,-1.489240228077671,0.8891662190994196,-0.2512598296624112,0.6737704765606626,0.16860224643827668,-2.2992090774635443,-1.5827155097288783,-0.28260030552680904
